chandramukhi,1.3979400086720377,19
4.68,1.3979400086720377,18
flag,1.3979400086720377,19
4.65,1.3979400086720377,18
600-650,1.3979400086720377,19
4.66,1.0969100130080565,"8,18"
4.74,1.3979400086720377,18
4.73,1.3979400086720377,18
rsc,1.3979400086720377,23
truth,1.3979400086720377,23
viru,1.3979400086720377,20
30oc,1.3979400086720377,19
chemical/synthet,1.3979400086720377,14
demand,1.0969100130080565,"15,22"
nisagenet,1.3979400086720377,21
prioriti,.619788758288394,"7,13,15,20,21,23"
53.7,1.3979400086720377,7
0.507,1.3979400086720377,18
4.32,1.3979400086720377,18
"nilgiris,tamil",1.3979400086720377,23
ecolog,.619788758288394,"7,8,13,20,23,24"
9.37%,1.3979400086720377,18
4.33,1.3979400086720377,18
0.509,1.3979400086720377,18
4.34,1.3979400086720377,18
rpm,1.3979400086720377,20
alarm,1.3979400086720377,19
0.508,1.3979400086720377,18
4.35,1.3979400086720377,18
0.503,1.3979400086720377,18
agenc,.9208187539523752,"7,13,21"
perus,1.3979400086720377,18
4.37,1.3979400086720377,18
0.505,1.3979400086720377,18
"10,42,500",1.3979400086720377,17
4.38,1.3979400086720377,18
1520520,1.3979400086720377,20
0.504,1.3979400086720377,18
4.39,1.3979400086720377,18
devlop,1.0969100130080565,"14,22"
litterfal,1.3979400086720377,8
physic,1.0969100130080565,"14,18"
upto,1.0969100130080565,"18,19"
0.511,1.3979400086720377,18
g.cot.-23,1.3979400086720377,18
0.512,1.3979400086720377,18
rpf,.6989700043360189,"7,14,15,20,22"
regist,.9208187539523752,"15,16,22"
unbord,1.3979400086720377,18
4.40,1.3979400086720377,18
4.42,1.3979400086720377,18
sever,.5528419686577808,"3,7,8,10,14,19,24"
4.41,1.3979400086720377,18
row,1.0969100130080565,"7,18"
attempt,.619788758288394,"1,4,7,8,21,24"
4.45,1.3979400086720377,18
4.43,1.3979400086720377,18
4.44,1.3979400086720377,18
4.49,1.0969100130080565,"7,18"
pentadecan,1.3979400086720377,18
2005-06,1.0969100130080565,"7,14"
4.47,1.3979400086720377,18
4.48,1.3979400086720377,18
committe,1.0969100130080565,"15,19"
categori,1.0969100130080565,"5,18"
"41,031/-",1.3979400086720377,5
armless,1.3979400086720377,7
g.cot.-16,1.3979400086720377,18
4.53,1.3979400086720377,18
g.cot.-17,1.3979400086720377,18
4.52,1.3979400086720377,18
g.cot.-18,1.3979400086720377,18
4.51,1.3979400086720377,18
4.50,1.0969100130080565,"18,20"
agent,1.3979400086720377,20
station,.619788758288394,"5,6,7,13,18,19"
5t/ha,1.0969100130080565,"7,14"
acuta,1.3979400086720377,18
0.385,1.3979400086720377,18
contractu,.7958800173440752,"7,12,15,22"
0.384,1.3979400086720377,18
0.386,1.3979400086720377,18
1-pentanol,1.3979400086720377,18
ayiramthengu,1.3979400086720377,18
0.388,1.3979400086720377,18
optimis,1.3979400086720377,11
0.381,1.3979400086720377,18
0.383,1.3979400086720377,18
remov,.6989700043360189,"4,8,10,18,23"
seema,1.3979400086720377,6
bring,.9208187539523752,"9,21,23"
pims-icar,1.3979400086720377,21
---,.9208187539523752,"14,18,23"
145.5,1.3979400086720377,7
remot,1.3979400086720377,22
retransform,1.3979400086720377,18
0.397,1.3979400086720377,18
0.396,1.3979400086720377,18
phyllostachi,1.3979400086720377,8
145.0,1.3979400086720377,18
0.390,1.3979400086720377,18
43.94,1.3979400086720377,18
2.223,1.3979400086720377,18
long-term,.619788758288394,"6,9,10,14,19,22"
0.394,1.3979400086720377,18
0.392,1.3979400086720377,18
74.5,1.3979400086720377,7
claus,1.3979400086720377,10
score,1.3979400086720377,19
saprophyt,1.3979400086720377,9
collag,1.3979400086720377,13
decoction-agar,1.3979400086720377,9
persica,1.0969100130080565,"18,20"
akashi,1.3979400086720377,19
concept,1.0969100130080565,"5,7"
prevent,.7958800173440752,"7,8,18,19"
74.0,1.3979400086720377,18
retent,1.0969100130080565,"7,18"
agar,1.0969100130080565,"9,20"
products/,1.3979400086720377,1
0.369,1.3979400086720377,18
commun,.5528419686577808,"7,10,15,18,19,21,22"
1.05365,1.3979400086720377,20
0.365,1.3979400086720377,18
collar,1.0969100130080565,"7,23"
2.206,1.3979400086720377,18
2.205,1.3979400086720377,18
/hybrid,1.3979400086720377,18
contribut,1.0969100130080565,"21,22"
g.cot,1.3979400086720377,18
survei,.44369749923271273,"5,7,8,9,13,20,23,24,25"
0.379,1.3979400086720377,18
0.378,1.3979400086720377,18
"4,60",1.3979400086720377,18
0.376,1.3979400086720377,18
0.374,1.3979400086720377,18
goa11/6,1.3979400086720377,17
0.372,1.3979400086720377,18
0.370,1.3979400086720377,18
evapor,.9208187539523752,"6,18,19"
amino,1.3979400086720377,20
council,.5528419686577808,"4,5,6,17,18,21,22"
progeni,1.0969100130080565,"12,18"
concern,.9208187539523752,"5,18,21"
applic,.2218487496163564,"1,3,4,5,6,7,8,10,14,15,18,19,20,21,22"
class,.9208187539523752,"6,21,23"
hebetor,1.3979400086720377,18
ananda,1.3979400086720377,18
scutellar,1.3979400086720377,18
kindli,1.0969100130080565,"15,22"
9.35%,1.3979400086720377,18
bracon,1.3979400086720377,18
stretch,1.3979400086720377,23
concert,1.3979400086720377,10
2.279,1.3979400086720377,18
overwint,1.3979400086720377,24
2.274,1.3979400086720377,18
2.273,1.3979400086720377,18
jf742998,1.3979400086720377,20
0.341,1.3979400086720377,18
0.342,1.3979400086720377,18
0.343,1.3979400086720377,18
0.344,1.3979400086720377,18
jf742994,1.3979400086720377,20
mother,1.3979400086720377,9
6-mm,1.3979400086720377,9
0.345,1.3979400086720377,18
haryana,.9208187539523752,"9,20,22"
55.73,1.3979400086720377,18
0.346,1.3979400086720377,18
55.72,1.3979400086720377,18
0.347,1.0969100130080565,"18,20"
reimburs,1.3979400086720377,10
mao-yi1,1.3979400086720377,8
assum,.9208187539523752,"5,6,19"
annona,1.3979400086720377,18
verticillata,1.3979400086720377,24
common,.5528419686577808,"3,5,6,13,16,18,21"
assur,1.0969100130080565,"10,16"
"13,79,825/-",1.3979400086720377,13
overlap,1.3979400086720377,7
33.2,1.3979400086720377,18
56.63,1.3979400086720377,18
abstract,.5528419686577808,"6,14,15,18,20,22,23"
regim,.9208187539523752,"2,10,23"
0.350,1.3979400086720377,18
viscosa,1.3979400086720377,18
0.353,1.3979400086720377,18
"april,2007",1.3979400086720377,23
"crops,tea",1.3979400086720377,23
0.354,1.3979400086720377,18
0.351,1.3979400086720377,18
emerg,.7958800173440752,"9,18,19,24"
"centre,chandigarh",1.3979400086720377,22
0.355,1.3979400086720377,18
0.356,1.3979400086720377,18
faulti,1.0969100130080565,"5,7"
0.349,1.3979400086720377,18
0.348,1.3979400086720377,18
a-pinen,1.3979400086720377,18
short-term,1.3979400086720377,10
http://akicb.ifas.ufl.edu,1.3979400086720377,22
predomin,1.3979400086720377,7
2.253,1.3979400086720377,18
resourc,.35654732351381263,"1,2,5,7,8,10,13,15,18,21,22"
udyog,1.3979400086720377,22
deleteri,1.0969100130080565,"9,18"
0.322,1.3979400086720377,18
plutella,1.3979400086720377,20
permit,1.3979400086720377,13
0.323,1.3979400086720377,18
table-8,1.3979400086720377,19
table-9,1.3979400086720377,19
vector,1.0969100130080565,"11,20"
0.320,1.3979400086720377,18
0.321,1.3979400086720377,18
rdna,1.3979400086720377,9
0.319,1.3979400086720377,18
table.1,1.3979400086720377,20
orchard,1.3979400086720377,3
function,.6989700043360189,"3,4,8,19,21"
0.318,1.3979400086720377,18
0.317,1.3979400086720377,18
2.249,1.3979400086720377,18
seeker,1.3979400086720377,22
56.41,1.3979400086720377,18
surviv,.7958800173440752,"7,13,18,23"
remark,.6989700043360189,"4,5,6,17,22"
serv,1.0969100130080565,"7,13"
m/sec,1.3979400086720377,18
evolv,.6989700043360189,"1,7,15,19,21"
kasargod,1.3979400086720377,18
2.246,1.3979400086720377,18
0.335,1.3979400086720377,18
0.336,1.3979400086720377,18
0.333,1.3979400086720377,18
hotlab,1.3979400086720377,12
poverti,1.3979400086720377,8
seri,1.0969100130080565,"4,6"
0.331,1.3979400086720377,18
remun,1.0969100130080565,"7,15"
0.332,1.3979400086720377,18
caco³,1.3979400086720377,23
inhibit,1.3979400086720377,9
14o38’47”n,1.3979400086720377,3
table-1,1.3979400086720377,19
table-3,1.3979400086720377,19
2.improv,1.3979400086720377,1
1.8x109,1.3979400086720377,20
table-2,1.0969100130080565,"7,19"
table-5,1.0969100130080565,"7,19"
table-4,1.3979400086720377,19
0.328,1.3979400086720377,18
table-7,1.0969100130080565,"7,19"
table-6,1.3979400086720377,19
0.326,1.3979400086720377,18
rrice-,1.3979400086720377,7
freezer,1.3979400086720377,20
2.238,1.3979400086720377,18
2.3x1010,1.3979400086720377,20
"1,45,423/-",1.3979400086720377,13
",octen",1.3979400086720377,18
8102,.6989700043360189,"7,13,15,20,23"
8103,.6989700043360189,"7,13,15,20,23"
bellary-04,1.0969100130080565,"13,14"
8101,.6989700043360189,"7,13,15,20,23"
query/report,1.3979400086720377,21
:65-72,1.3979400086720377,20
199.0,1.3979400086720377,7
8104,.6989700043360189,"7,13,15,20,23"
8105,.6989700043360189,"7,13,15,20,23"
20kg,1.3979400086720377,7
micronutri,1.3979400086720377,10
0.256*,1.3979400086720377,18
user’,1.3979400086720377,21
"2,4-hexadiem",1.3979400086720377,18
211.0,1.3979400086720377,7
sfl,1.3979400086720377,18
2205,.9208187539523752,"2,8,10"
2204,1.3979400086720377,21
arnow,1.3979400086720377,18
2203,1.0969100130080565,"3,21"
intact,1.3979400086720377,3
2202,1.0969100130080565,"3,21"
world,1.3979400086720377,8
manur,.9208187539523752,"3,7,14"
partner,1.3979400086720377,22
hybrid-6,1.3979400086720377,18
nbaii-bbr-2b,1.3979400086720377,20
set,.5528419686577808,"4,5,6,7,12,16,18"
effici,.31875876262441283,"1,3,4,5,7,10,11,15,18,20,21,22"
sex,1.3979400086720377,18
50993,1.3979400086720377,7
lra389,1.3979400086720377,18
document,.9208187539523752,"8,13,21"
sem,1.3979400086720377,7
sep,1.3979400086720377,18
concurr,1.3979400086720377,21
extern,1.3979400086720377,23
inconsist,1.3979400086720377,10
sept,.9208187539523752,"16,18,22"
bhendi,1.3979400086720377,18
6methyl,1.3979400086720377,18
81.4,1.3979400086720377,18
sin,1.3979400086720377,18
view,.6989700043360189,"4,5,7,19,21"
sq.mt/mt,1.3979400086720377,18
avrh,1.3979400086720377,19
"2,43,788/-",1.3979400086720377,13
compound,.9208187539523752,"10,18,20"
scheme,.494850021680094,"3,4,5,6,8,17,18,19"
_1356438110.xl,1.3979400086720377,19
15-dai,1.3979400086720377,9
"45,97,556/-",1.3979400086720377,7
shbrt,1.3979400086720377,16
114.80,1.3979400086720377,18
specialist,1.3979400086720377,22
777-821,1.3979400086720377,8
molecular,.7958800173440752,"11,12,17,20"
22.2,1.3979400086720377,18
glyricedia,1.3979400086720377,18
undul,.9208187539523752,"5,7,13"
yanhui,1.3979400086720377,8
22.5,1.3979400086720377,18
114.67,1.3979400086720377,18
22.4,1.3979400086720377,18
fennel,1.3979400086720377,20
send,1.3979400086720377,20
4-methyl,1.3979400086720377,18
17792,1.3979400086720377,19
"2,32,105",1.3979400086720377,17
heterophyllu,1.3979400086720377,18
heneiocosan,1.3979400086720377,18
myrcen,1.3979400086720377,18
sens,.9208187539523752,"5,6,22"
eapen,1.3979400086720377,20
punjab,.7958800173440752,"9,18,20,22"
tissu,1.0969100130080565,"11,12"
nrca,1.3979400086720377,13
nrcc,1.3979400086720377,17
10/11,1.3979400086720377,18
standalon,1.3979400086720377,21
cuminii,1.3979400086720377,23
extent,.7958800173440752,"3,4,8,17"
extens,.35654732351381263,"3,4,5,6,7,15,18,20,21,22,24"
96.2,1.3979400086720377,23
yield/pest,1.3979400086720377,19
96.6,1.3979400086720377,19
extend,.7958800173440752,"6,16,19,23"
necessit,1.3979400086720377,13
sar,1.3979400086720377,23
gratitud,1.3979400086720377,18
statistician,1.3979400086720377,4
rutin,1.3979400086720377,18
varieties.four,1.3979400086720377,18
sea,1.3979400086720377,8
themat,1.3979400086720377,8
800mm,1.3979400086720377,19
vial,1.3979400086720377,18
2211,1.3979400086720377,21
2213,1.3979400086720377,21
2214,1.3979400086720377,21
2215,1.3979400086720377,21
camphen,1.3979400086720377,18
2219,1.3979400086720377,18
sec,1.3979400086720377,18
48–1,1.3979400086720377,18
death,1.3979400086720377,18
lead-tim,1.3979400086720377,19
xanthogramma,1.3979400086720377,18
23/11,1.3979400086720377,18
futur,.31875876262441283,"3,5,7,13,14,15,16,17,20,21,22,23"
certif,1.3979400086720377,22
impart,1.3979400086720377,7
perman,.9208187539523752,"7,10,23"
r.srivastava,1.3979400086720377,4
2221,1.0969100130080565,"1,21"
2222,1.0969100130080565,"1,21"
2225,1.0969100130080565,"1,21"
2226,1.3979400086720377,1
bakla,1.3979400086720377,7
2223,1.0969100130080565,"1,21"
2224,1.0969100130080565,"1,21"
worker,.44369749923271273,"7,9,13,14,15,18,20,22,23"
kashmir,1.0969100130080565,"8,24"
‘impact,1.3979400086720377,15
sci,1.3979400086720377,13
4.711,1.3979400086720377,18
miscellan,.494850021680094,"12,13,14,15,20,21,22,23"
aberr,1.3979400086720377,13
vice,1.0969100130080565,"18,19"
recipi,1.3979400086720377,15
regul,.7958800173440752,"8,11,21,22"
phytol,1.3979400086720377,18
6x1010,1.3979400086720377,20
>14°c,1.3979400086720377,19
subject,.619788758288394,"2,6,8,10,20,21"
8061,1.3979400086720377,7
evolut,1.0969100130080565,"4,7"
"90,000",1.3979400086720377,5
entri,.6989700043360189,"7,13,20,21,23"
shrink,1.3979400086720377,23
covari,1.3979400086720377,5
lands/grassland,1.3979400086720377,13
geldoc,1.3979400086720377,12
0.76122,1.3979400086720377,20
:to,1.3979400086720377,16
design,.2518119729937996,"4,5,6,7,13,14,15,16,18,19,20,21,22,23"
wind,.9208187539523752,"10,18,19"
2008-2009,1.0969100130080565,"12,22"
kaulagarh,1.3979400086720377,15
william,1.3979400086720377,6
materials/,1.3979400086720377,22
instar,1.3979400086720377,18
20th,1.3979400086720377,18
instal,.6989700043360189,"3,7,14,21,23"
??????????????????______________,1.3979400086720377,19
1994a,1.3979400086720377,18
",avail",1.3979400086720377,23
semiarid-catch,1.3979400086720377,2
amaranthu,1.3979400086720377,18
1994b,1.3979400086720377,18
sl.no,1.3979400086720377,18
son,1.3979400086720377,10
coconut,.9208187539523752,"9,18,20"
wilt,1.3979400086720377,18
satur,1.0969100130080565,"19,20"
rajaji,1.3979400086720377,5
singhiella,1.3979400086720377,20
cpd-423,1.3979400086720377,18
sow,.9208187539523752,"14,18,19"
cpd-428,1.3979400086720377,18
spp,.6989700043360189,"13,18,20,23,24"
obfusc,1.3979400086720377,24
sub-surfac,1.3979400086720377,15
jf718687-jf718689,1.3979400086720377,20
patnaik,1.3979400086720377,7
ipsilon,1.3979400086720377,20
brassica,1.0969100130080565,"12,20"
vacuum,1.3979400086720377,18
8°c,1.3979400086720377,19
horti,1.3979400086720377,7
tobacco,1.0969100130080565,"18,20"
8051,.6989700043360189,"7,13,15,20,23"
8053,1.3979400086720377,7
dissect,1.0969100130080565,"18,20"
8052,.6989700043360189,"7,13,15,20,23"
lokesh,1.3979400086720377,6
hymenopteran,1.0969100130080565,"18,24"
engin,.7958800173440752,"4,7,13,21"
kbsh,1.3979400086720377,18
viatnam,1.3979400086720377,8
"1,17,960",1.3979400086720377,17
phaseolina,1.3979400086720377,9
sub-tot,1.3979400086720377,13
sqm,1.3979400086720377,7
:nation,1.3979400086720377,20
directori,1.3979400086720377,21
unsuccess,1.3979400086720377,24
cpd-447,1.3979400086720377,18
behaviour,1.0969100130080565,"7,18"
46.88,1.3979400086720377,18
environment,.5528419686577808,"3,4,8,10,20,21,23"
shamir,1.3979400086720377,18
venkateswarulu,1.3979400086720377,20
a.p,1.0969100130080565,"19,20"
grid,1.0969100130080565,"13,22"
-0.0605**,1.3979400086720377,18
divers,.9208187539523752,"17,20,22"
formosanu,1.3979400086720377,18
0.2279#,1.3979400086720377,18
naimcc-f-00413,1.3979400086720377,20
diverg,1.3979400086720377,17
gt-4,1.3979400086720377,18
"=0.45m,bottom",1.3979400086720377,3
wire,1.3979400086720377,13
montrouzieri,1.3979400086720377,18
8013,.6989700043360189,"7,13,15,20,23"
8012,.6989700043360189,"7,13,15,20,23"
ajeet,1.3979400086720377,5
transpar,1.0969100130080565,"18,21"
renew,1.3979400086720377,8
8031,.6989700043360189,"7,13,15,20,23"
germin,1.0969100130080565,"9,18"
cycl,1.0969100130080565,"18,25"
activ,.2518119729937996,"1,3,7,8,12,13,14,15,18,20,21,22,23,24"
desicc,1.3979400086720377,18
o.p.,1.3979400086720377,23
cpd-431,1.3979400086720377,18
july-novemb,1.3979400086720377,20
chrolophyl,1.3979400086720377,18
elicit,1.0969100130080565,"18,25"
rear,1.0969100130080565,"18,24"
real,1.3979400086720377,21
topograph,1.3979400086720377,8
off-sit,1.3979400086720377,8
cadav,1.3979400086720377,24
sewag,1.3979400086720377,23
cynodon,1.3979400086720377,9
8000,1.3979400086720377,8
read,1.3979400086720377,23
58.00%,1.3979400086720377,18
prostrata,1.3979400086720377,7
1:0.57,1.3979400086720377,18
paw-wala,1.3979400086720377,15
1:0.55,1.3979400086720377,18
bajra,1.3979400086720377,3
grew,1.3979400086720377,9
u.t,1.3979400086720377,22
8011,.6989700043360189,"7,13,15,20,23"
43.02,1.3979400086720377,18
farmers',1.3979400086720377,5
coast,1.3979400086720377,18
endoparasitoid,1.3979400086720377,18
8002,.6989700043360189,"7,13,15,20,23"
northern,.9208187539523752,"3,8,11"
8001,.6989700043360189,"7,13,15,20,23"
wise,.9208187539523752,"7,18,19"
so4,1.3979400086720377,23
a.c,1.0969100130080565,"4,5"
explain,1.0969100130080565,"6,19"
-0.43,1.3979400086720377,19
"60,325/-",1.3979400086720377,13
-0.42,1.3979400086720377,19
a+b,1.3979400086720377,12
-0.45,1.3979400086720377,19
_1356428653.xl,1.3979400086720377,19
-0.44,1.0969100130080565,"18,19"
-0.47,1.0969100130080565,"18,19"
-0.46,1.3979400086720377,19
-0.49,1.3979400086720377,19
-0.48,1.3979400086720377,19
6.16,1.3979400086720377,7
summar,1.3979400086720377,7
0.426,1.3979400086720377,18
6.14,1.3979400086720377,18
0.427,1.3979400086720377,18
6.13,1.3979400086720377,18
6.12,1.3979400086720377,18
0.433,1.3979400086720377,18
43.19,1.3979400086720377,18
0.435,1.3979400086720377,18
0.434,1.3979400086720377,18
6.20,1.3979400086720377,18
"8,19,378",1.3979400086720377,7
cswcrti-research,1.3979400086720377,22
0.431,1.3979400086720377,18
2.180,1.3979400086720377,18
bridg,1.3979400086720377,7
186-188,1.3979400086720377,19
repres,1.3979400086720377,17
-0.40,1.3979400086720377,19
2.188,1.3979400086720377,18
-0.41,1.3979400086720377,19
-0.56,1.3979400086720377,19
-0.55,1.3979400086720377,19
-0.54,1.0969100130080565,"18,19"
ventral,1.0969100130080565,"18,20"
-0.53,1.3979400086720377,18
grub,1.3979400086720377,18
-0.57,1.3979400086720377,19
6.28,1.3979400086720377,18
reduviid,1.3979400086720377,18
6.27,1.3979400086720377,18
costs/,1.3979400086720377,21
0.418,1.0969100130080565,"7,18"
56.28,1.3979400086720377,18
6.29,1.0969100130080565,"7,18"
0.419,1.3979400086720377,18
0.416,1.3979400086720377,18
6.24,1.3979400086720377,18
0.417,1.3979400086720377,18
6.23,1.3979400086720377,18
seedl,.9208187539523752,"9,18,23"
0.414,1.3979400086720377,18
6.26,1.3979400086720377,18
38.50,1.3979400086720377,18
0.415,1.3979400086720377,18
6.30,1.3979400086720377,18
0.423,1.3979400086720377,18
6.32,1.3979400086720377,18
6.33,1.0969100130080565,"7,18"
differenti,1.0969100130080565,"12,17"
38.55,1.3979400086720377,18
consist,.619788758288394,"5,6,9,18,20,23"
alpha,1.3979400086720377,18
swc,1.0969100130080565,"7,13"
bornyl,1.3979400086720377,18
mlrt,1.3979400086720377,12
-0.51,1.3979400086720377,19
-0.52,1.0969100130080565,"18,19"
-0.50,1.3979400086720377,19
-0.25,1.3979400086720377,19
anajali.anjali,1.3979400086720377,18
deputi,1.3979400086720377,18
-0.24,1.0969100130080565,"18,19"
bb-71,1.3979400086720377,20
-0.27,1.3979400086720377,19
desir,1.0969100130080565,"8,16"
bb-72,1.3979400086720377,20
-0.26,1.3979400086720377,19
decemb,.494850021680094,"3,5,7,13,17,18,20,23"
-0.21,1.3979400086720377,19
-0.20,1.3979400086720377,19
-0.23,1.3979400086720377,19
fellow,.7958800173440752,"6,17,18,23"
0.0872,1.3979400086720377,20
-0.22,1.3979400086720377,19
later,1.3979400086720377,8
6.37,1.3979400086720377,18
6.36,1.3979400086720377,18
6.35,1.3979400086720377,18
0.406,1.3979400086720377,18
5223,1.3979400086720377,18
6.34,1.3979400086720377,18
bb-5a,1.3979400086720377,20
-0.29,1.3979400086720377,19
"23,340",1.3979400086720377,17
-0.28,1.3979400086720377,19
0.408,1.3979400086720377,18
ad-hoc,1.0969100130080565,"17,19"
6.39,1.3979400086720377,18
"4,99,385/-",1.3979400086720377,4
purifi,1.3979400086720377,20
2.160,1.3979400086720377,18
k-11,1.3979400086720377,18
6.40,1.3979400086720377,18
38.22,1.3979400086720377,18
seedb,1.3979400086720377,18
6.44,1.3979400086720377,20
0.410,1.3979400086720377,18
6.41,1.3979400086720377,7
slightli,.7958800173440752,"3,8,18,19"
0.413,1.3979400086720377,18
2.168,1.3979400086720377,18
2.169,1.3979400086720377,18
grassi,1.3979400086720377,9
bb-74,1.3979400086720377,20
43.33,1.3979400086720377,18
bb-73,1.3979400086720377,20
barren,1.3979400086720377,23
2.162,1.3979400086720377,18
bb-60,1.3979400086720377,20
-0.38,1.3979400086720377,19
bb-61,1.3979400086720377,20
-0.37,1.3979400086720377,19
-0.36,1.3979400086720377,19
soil/plant,1.3979400086720377,13
-0.35,1.3979400086720377,19
-0.34,1.0969100130080565,"18,19"
-0.33,1.3979400086720377,19
-0.32,1.3979400086720377,19
-0.31,1.3979400086720377,19
56.08,1.3979400086720377,18
46.72,1.3979400086720377,18
6.46,1.3979400086720377,18
“on,1.3979400086720377,5
6.48,1.3979400086720377,18
6.49,1.3979400086720377,18
2003-04,1.3979400086720377,7
g-27,1.3979400086720377,18
-0.39,1.3979400086720377,19
38.33,1.3979400086720377,20
55.55,1.3979400086720377,18
6.50,1.3979400086720377,18
2.171,1.3979400086720377,18
6.51,1.3979400086720377,18
2.172,1.3979400086720377,18
6.52,1.3979400086720377,18
6.53,1.3979400086720377,18
0.400,1.3979400086720377,18
6.54,1.3979400086720377,18
6.55,1.0969100130080565,"3,18"
bb-69,1.3979400086720377,20
digit,1.0969100130080565,"7,22"
2.177,1.3979400086720377,18
bb-68,1.3979400086720377,20
-0.30,1.3979400086720377,19
2.178,1.3979400086720377,18
blocki,1.3979400086720377,7
bb-65,1.3979400086720377,20
mango,1.0969100130080565,"7,18"
-0.06,1.3979400086720377,19
-0.07,1.3979400086720377,19
-0.08,1.3979400086720377,19
light,.6989700043360189,"4,6,7,18,19"
-0.09,1.3979400086720377,19
irregular,1.3979400086720377,5
nephanitidi,1.3979400086720377,18
6.58,1.3979400086720377,18
6.57,1.3979400086720377,7
31st,.9208187539523752,"14,15,17"
harryman,1.3979400086720377,10
srt,1.3979400086720377,18
pearl,1.3979400086720377,19
-0.01,1.3979400086720377,19
-0.02,1.3979400086720377,19
cladiu,1.3979400086720377,24
-0.03,1.3979400086720377,19
andrea,1.3979400086720377,10
summer,1.3979400086720377,23
-0.04,1.3979400086720377,19
-0.05,1.3979400086720377,19
bb-51,1.3979400086720377,20
43.56,1.3979400086720377,9
",organ",1.3979400086720377,23
a&b,1.3979400086720377,18
parvatha,1.3979400086720377,18
6.65,1.3979400086720377,18
srf,1.0969100130080565,"12,17"
6.64,1.3979400086720377,18
dispari,1.3979400086720377,24
willing,1.0969100130080565,"7,10"
46.00,1.3979400086720377,18
fruit,.9208187539523752,"3,7,18"
6.61,1.3979400086720377,18
cylindr,1.0969100130080565,"4,18"
6.60,1.3979400086720377,18
g-10,1.3979400086720377,18
src,1.3979400086720377,7
38.00,1.3979400086720377,18
-0.19,1.3979400086720377,19
chemicals/synthet,1.3979400086720377,14
-0.17,1.3979400086720377,19
tdb-2.5,1.3979400086720377,9
-0.18,1.0969100130080565,"18,19"
6.67,1.3979400086720377,18
6.68,1.3979400086720377,18
>1800,1.3979400086720377,23
-0.11,1.3979400086720377,19
-0.12,1.3979400086720377,19
wildaccess,1.3979400086720377,18
-0.10,1.3979400086720377,19
-0.15,1.3979400086720377,19
-0.16,1.3979400086720377,19
-0.13,1.3979400086720377,19
poorest,1.3979400086720377,10
ssr,1.3979400086720377,17
-0.14,1.3979400086720377,19
sophist,1.3979400086720377,18
bb-42,1.3979400086720377,20
vetiver+,1.3979400086720377,7
claim,1.0969100130080565,"10,17"
bb-46,1.3979400086720377,20
bb-47,1.3979400086720377,20
43.60,1.3979400086720377,18
90-100,1.3979400086720377,18
6.75,1.3979400086720377,18
6.74,1.3979400086720377,18
bb-48,1.3979400086720377,20
bb-49,1.3979400086720377,20
retest,1.3979400086720377,23
6.70,1.3979400086720377,19
manag,.14266750356873154,"1,2,3,4,5,7,8,10,13,14,15,16,18,19,20,21,22,23"
6.73,1.3979400086720377,18
6.72,1.3979400086720377,18
drought,.9208187539523752,"8,13,16"
6.79,1.3979400086720377,18
process/,.9208187539523752,"1,14,22"
52.8,1.3979400086720377,18
52.5,1.3979400086720377,18
odata,1.3979400086720377,24
broad-leav,1.3979400086720377,8
grow,.5528419686577808,"7,8,15,19,23,24,25"
bb-35,1.3979400086720377,20
bb-36,1.3979400086720377,20
6.80,1.3979400086720377,18
lowri,1.3979400086720377,20
wild,.9208187539523752,"13,18,23"
bb-32,1.3979400086720377,20
6.84,1.3979400086720377,18
6.83,1.3979400086720377,18
6.82,1.3979400086720377,18
46.25,1.3979400086720377,18
6.81,1.3979400086720377,18
6.87,1.3979400086720377,18
transform,.7958800173440752,"7,11,12,18"
6.85,1.3979400086720377,18
sum,1.0969100130080565,"5,8"
pl-6,1.3979400086720377,20
pl-2,1.3979400086720377,20
varieti,.5528419686577808,"3,7,8,16,17,18,19"
anteced,1.3979400086720377,23
125.00,1.3979400086720377,18
_1356596318.xl,1.3979400086720377,19
43.88,1.3979400086720377,18
6.90,1.3979400086720377,18
species/speci,1.3979400086720377,13
6.93,1.3979400086720377,18
avail,.7958800173440752,"7,15,19,21"
"1,43,762",1.3979400086720377,17
6.95,1.3979400086720377,18
cultivars/,1.3979400086720377,18
6.94,1.3979400086720377,18
bb-29,1.3979400086720377,20
bb-26,1.3979400086720377,20
entir,1.3979400086720377,19
6.99,1.3979400086720377,18
bb-27,1.3979400086720377,20
-0.75,1.3979400086720377,19
-0.78,1.3979400086720377,19
-0.79,1.3979400086720377,19
nilgiri,1.0969100130080565,"20,23"
226.00,1.3979400086720377,18
38.75,1.3979400086720377,18
fulfil,1.3979400086720377,19
0.201,1.3979400086720377,18
21.67,1.3979400086720377,18
bad,1.3979400086720377,23
0.203,1.3979400086720377,18
potenti,.31875876262441283,"2,7,8,9,13,15,16,18,19,20,24,25"
0.204,1.3979400086720377,18
21.64,1.3979400086720377,18
tmax,1.3979400086720377,19
34.6,1.3979400086720377,15
34.7,1.3979400086720377,7
-0.70,1.3979400086720377,19
34.8,1.3979400086720377,7
-0.72,1.3979400086720377,19
-0.71,1.3979400086720377,19
server,1.3979400086720377,21
-0.74,1.3979400086720377,19
-0.73,1.3979400086720377,19
241.3,1.3979400086720377,7
-0.66,1.3979400086720377,19
elit,1.3979400086720377,17
-0.67,1.3979400086720377,19
associate-investig,1.3979400086720377,7
vishaka,1.3979400086720377,20
